,text,label,hashtags
1256,@user please do..i need the second hand embarrassment so desperatly on my phone,1,
1257,Ppl make blanket statements about a whole race as a defense that they are sick of hearing about race,1,
1258,I absolutely LOVE moving house,1,
1259,Cats are so cute I wish I wasn't allergic 😭😭,0,
1260,@user Makes me so proud to be an American,1,
1261,Heading to my nanas place its going to be so fun,1,
1262,@user @user Ya I remember when winning one regular season game was like a super bowl,1,
1263,Twitter Keeps Insisting I Follow Someone Who I Rather  . . 😕,0,
1264,@user yeah stressed isnt the word could easily punch someone in the face right now😏👊👊,0,
1265,@user No reasons given. Some waited expecting a call but only found they were not chosen from media announcement,0,
1266,"So Ally McCoist hands his notice in and gets a pay rise,he really has Rangers best interests at heart",1,
1267,Finals Week is draining my body so much that it's ruining my life in other places. Lovely...,1,
1268,@user yea we was we too only a couple schools played black & not its a black dominate game,1,
1269,Roman mythology gets me soooo pumped,1,
1270,What wonderful weather we are having...I might need sunscreen today 😎  󾍁,1,
1271,What was the last picture you took with your phone? -- a pic of syresatt vatten of Ikea's bottle,0,
1272,@user as far as what? A room?,0,
1273,"She said nope, I'm only getting gift cards...ones she bought using her credit card points. .",1,
1274,Keep running from your problems. That always works.,1,
1275,@user @user world's greatest fans....,1,
1276,I've definitely caught my sisters flu. Feeling a chesty cough brewing and it's the best start to the week. TGIM,1,
1277,I'm pretty sure I have a snowman problem.,0,
1278,@user I don't think. I know!,0,
1279,@user @user Actually Israel's demand renders it antisemitic acc to your mate's favourite non definition of antisem.,1,
1280,work should be fun today 😒,1,
1281,well .. that was a nice text to wake up to  .,1,
1282,Well my mornings going very nicely😊,1,
1283,Sad that when someone drinks they treat you like shit and won't talk to you.,0,
1284,The First NSFW Look At Jessica Cameron's MANIA via @user @user @user,0,
1285,My grandpa just gave me a credit card for christmas...he has no idea. Lol,0,
1286,@user Damn. That would have made excellent thing to recount in autobiography ;p,0,
1287,"@user Ok, hope it will rain soon  😖",1,
1288,Students too busy protesting a grand jury decision to study deserve to fail.  Actions have consequences.,1,
1289,.@sunrise how far back can I search my google calendar via sunrise? google doesn't have a working search engine on its calendar,1,
1290,@user @user Because Bill makes too much money making speeches now and he's so honest :),1,
1291,@user not hating. me and @user were just awesome.,0,
1292,"Wow thanks for the good vibes right before my exam, parents.",1,
1293,@user @user And why are these amazingly small opportunities to sustain life going into feeding animals which we then kill?,1,
1294,@user or maybe she just drips herself to death lol,0,
1295,@user i wanna do mine but im a pussy,1,
1296,@user but  in term time my son........ 😆😎,0,
1297,@user Grabe! Affordable na Affordable,1,
1298,@user Georgia's nativity play in the morning too..,0,
1299,"So, @user faved my tweet. What was my reaction?....my parents thought I went crazy.  Ashamed",0,
1300,Of course one of my lecturers happened to be at the bar/restaurant we are at for my birthday meal...,0,
1301,Time for my babies and I to take this medicine so we can get better😷,0,
1302,@user did you get fat on your honeymoon?,0,
1303,@user So you condone murder for rude people?||File that under Nincompoop Update,0,
1304,Makes perfect sense to get mad about something that happen 4+ years ago.,1,
1305,@user Jackie Just Had the Best Joke I've Heard In Awhile| 😂😩🙈🙈🙈,1,
1306,Watching Christmas movies alone is like so much fun.,1,
1307,"I like how people freak out when they hear I'm still getting paid while I'm off for over 2 weeks. Join the military, duh.",0,
1308,"Math presentation, ap history test, ap science test, and whatever the hell we're doing in Asgill... Today should be fun!",1,
1309,@user I know it was you Fredo. You broke my heart!,0,
1310,@user I can't wait :) Enjoy your Christmas!,0,
1311,@user @user what???? No verbal submission?,1,
1312,"Selfish, narcissistic. Only the woman matters. Child doesn't matter. Father doesn't matter. No one else matters.|",0,
1313,MAMA - a Korean awards show that will be held in Hong Kong and will be headlined by an American artist,1,
1314,@user WHO LOOK SO MUCH ALIKE OMG lashwkaywiduwb,0,
1315,@user large companies don't pay tax and get away with it.individuals who don't pay get locked up or fined.,1,
1316,"@user Of all the Spice Girls, you'd pick her?!",0,
1317,Pediatric Grand Rounds on statin therapy and the dyslipidemia of obesity. Breakfast on offer is 2 grand platters of donuts.,1,
1318,"finally going to bed, definitely looking forward to waking up in 5 1/2 hours. 👍",1,
1319,@user @user wish I was there. maybe next year. I'll be the one with the mad socks. no clothes. just socks.,0,
1320,Gee faculty at nicholls are so helpful,1,
1321,The sky looks SO beautiful today....,1,
1322,Thirst will make you settle for a grenade bruh,0,
1323,@user You're slipping back into hate figure territory,0,
1324,I'll just assume Rex Grossman is starting.,0,
1325,@user when ur boyfriend interrupts your selfie yeah happens all the time,1,
1326,thts impoxible koz the late kajwangs brother is stil alive and kan occupy the seat but raila,0,
1327,Check out some things I've been really loving recently during the holiday season!,0,
1328,Apparently it's hang up on Ashley day😄,0,
1329,Welcome to twitter @user myself n @user r at ur service as ur twitter coaches,1,
1330,Didnt have no time to wake and bake this mornin  winnin 😡🙅,0,
1331,@user @user I expected some sort of apple quip but that's why you guys do the jokes and I do the news tbh,0,
1332,@user Sig-ni-fi-cant witter,1,
1333,It's not possible to have enough time,0,
1334,Climate change redux: CALIFORNIANS experience drought & voted for bonds to cover.Climate changed &now we have most rain in 100 years.,1,
1335,Putin praising Constitutional Court for defending against 'arbitrary action on the part of the government,1,
1336,Perfect time to get really sick  😫😷,1,
1337,Jordan fan here|| 😛 -not a hater.,1,
1338,I had the best New Years!!!! Spent it with the people I love & I fucking loved it! 😍 Such a happy camper right now! 😝💚❤️,0,
1339,@user Why? He has draft pick compensation tied to his name and is only six months younger.,0,
1340,Thank you Aidyn and Adele for getting me sick.,1,
1341,"@user wow, that is some fluent finnish",1,
1342,Thanks bus. Thanks for telling me where I am. So helpful.,1,
1343,Wondering weather to have a few drinks tonight or not 🎅🎁🎁🎄,0,
1344,Oh this will end well.  RT @user Military-Style Tech Finds Way Into School District Safety Measures,1,
1345,@user Saturday at 11:00?  Damn...there goes my secret news paraphernalia....   telling,0,
1346,"But not a grocery store or pharmacy. Sensible.  ""@GRPress: Offices or apartments? owners of Monroe Avenue factory ponder options""",1,
1347,"@user it'll be ok, just get your TA to fix it!!",1,
1348,"I am also going to enjoy two beers, while sitting in my car. That is  illegal. What was done to me at USC Medical, and at Penn Mar, is.",0,
1349,Working cart today..gonna make that money! . 35 golfers all day 😒🔫,1,
1350,Yay for another work at 4am day 😐,1,
1351,"@user Also, I would not that my tone was joking, though it's difficult to properly convey that in a Tweet.",1,
1352,Congrats still SASMVT for a good run. Ulitin nalang ulit ang 6-peat next year :),0,
1353,Baking bread and hanging with a glass of wine in leggings and a sweatshirt with football on. HEAVEN! If only the snow hadn't turned to rain.,0,
1354,My favorite dreams are the ones where you wake up covered in tears.,1,
1355,@user I guess not. Stop insulting me.,0,
1356,"Second major nosebleed of the day has halted my training efforts. Nares, this means war.",0,
1357,Jack doesn't understand twitter. Thoughts?,0,
1358,@user @user The number 2 play was awesome.,1,
1359,Even Soweto TV didn't bother to show these fvcken awards...useless to the bone..go figure,0,
1360,@user How do you score on someone?,0,
1361,There was a shooting in my old neighborhood where my family lives. Praying everyone is okay and stays safe ❤️,0,
1362,stl.You Will Never Win Again RT @user New Manager? New Striker? New Transfer Committee? (cont),0,
1363,"@user The badger crusade continues.|""Gloucestershire badger patrols triggered by illegal trapping fears""|",0,
1364,@user @user ^^^^ IMAGINE THAT? Never would have guessed,1,
1365,"Mmmm RT @user !!!! @user Faved. @user If Southampton wins, I'll post a nude..""",0,
1366,There was a point where the effort was coming in only one direction. I left and that there was a 180° change in direction,1,
1367,@user @user gotta be a joke about tootin a Horn somewhere,0,
1368,Woke up crying because of the nightmare I had... gonna be a great day,1,
1369,Ã¢ËœÅ Find out about some of our Hip Hop mixtape promotion packages,0,
1370,"YOU>@RBRNetwork1< DO NOT represent ALL blacks in fact, most reject you @user @user @user @user",0,
1371,Kebabs ordered..|Snug on sofa watching shit tele with dad 💕💜,0,
1372,@user how do I give feedback on some food I've just.  happy,0,
1373,"Secret Santa for one of my er...""hotter""  work colleagues..",1,
1374,"I can't stop laughing at this. The fact that they specialize in ""Viral Marketing"" is especially amusing. ...",1,
1375,Most useful algorithm I've learned in class so far is finding a substring by using the fast fourier transform,1,
1376,i'm 55 and i've believed for most of my life that God only created 1 race @user @user @user @user,0,
1377,I'm so good at sight singing.,1,
1378,"But @user was trying to find us, and my battery died. Guess how he found us? Yes, that bastard wand! !!!!!",1,
1379,"Nice friendly drivers @user ""never get on a bus with a £20 note mate"" what a way to make you feel welcome!",1,
1380,"@user you didn't make enough of a blót to Ullr (God of Hunting, Skiing, and I assume hockey).",0,
1381,Me: my stomach is upset.| My stomach: I AM MORE THAN UPSET!,1,
1382,Yay time to clean....  so tired,1,
1383,@user brilliant news for potential young buyers!,1,
1384,"Seriously tho if you need me anytime over winter break just shoot me a text. Probably won't respond cuz I'll most likely be eating, but hey",0,
1385,"@user @user Me and Cam Newton will be engaged by the end of this year just wait on it lmao"" BYYER FOOLISHA""<<good night",0,
1386,@user I was tempted but I didn't want to one-up your tats with mine,0,
1387,Shoes on make-up done ! I'm ready,1,
1388,Love the fact that are school smells like a sewer. 😷😷😷😷,1,
1389,@user @user but they did uncover the hidden arsenals of WMD in iraq as a result of the (torture) enhanced interrogation,1,
1390,"you is very much right my brother when I am done I still will not have a car, and when I am done praising Allah I to will still  (1/2)",0,
1391,Thank you @user for live tweeting my morning,1,
1392,Boone Pratt- The Evolution Will Be Televised (Directed By Devin Gibson o...: via> @user,0,
1393,The dude who told me money isn't everything is arguing with his son over money. In public.,1,
1394,@user // LOL...Apparently I leave a big impression.,1,
1395,@user you may also see flags of ISIS with him  is this govt and ch nisar don't admit :'(,1,
1396,"@user @user hitting the big issues, champ.",1,
1397,"your delusion that people are being killed ""cuz Obama black"" is the myth @user @user @user @user @user",0,
1398,It's a Christmas miracle!||,1,
1399,"@user @user so basically the only storyline for Caroline Forbes in this season is called ""Stefan"", great!",1,
1400,Just submitted my final paper of the semester. It's only a make-it or break-it on whether I pass the class. No big deal. 😑👎,1,
1401,@user 😁 contrary to this ... I'm wide awake (caffeine injected consciousness ) 😳,0,
1402,@user no doubt. And we wonder why Xmas makes ppl crazy?!,0,
1403,"Jesus, Mary and Joseph. How sad to go through life suffering from  deficiency",1,
1404,@user yup it must be good to be ivy league Educated because it does alot of good,1,
1405,@user I think it was the hotel owners...,0,
1406,then there's this @user @user @user @user @user,0,
1407,Absolutely love waking up to snow,1,
1408,maybe i should delete my facebook tab- cause then i'd probably get more stuff done and be less distracted,0,
1409,Those bad Anonymous and Occupy people did it all because they support white supremacy,1,
1410,@user your last retweet though,1,
1411,@user @user Didn't Carolina beat Tampa Bay? the picks sheet has TB winning.,0,
1412,Smh. Yesterday I was losing my voice. Today woke up with a mean ass cough and a headache 😒Christmas could be any better,1,
1413,@user and he can't find himself a pair that would fit  🙈🙊🙊😂,1,
1414,Look at this trash. You can clearly see his handle. He stole my name and my pictures,0,
1415,@user oh right do you know John Parker the pisshead @user,0,
1416,"@user @user ooh, that looks like so much fun!",1,
1417,"Russia says ruble crisis over as reserves dive, inflation climbs  via @user",1,
1418,Perfect way to start off my morning,1,
1419,"@user Well since he's basically an employee of the oil & gas sector, it would make sense that he operates this way.",0,
1420,I just love a chaotic school run!!!...,1,
1421,New England (-11.5) over New York Jets; Pittsburgh (-2.5) over Kansas City; Carolina (-4) over Cleveland.,0,
1422,Love it when you can see people have read you facebook private message but they just don't reply,1,
1423,😂😂 I'll let you and BB know how I get on xx,0,
1424,Towing company commuter car being towed.,1,
1425,Why does Mostella get as much or more playing time as Hubbs...idk might be wrong but I don't understand that,0,
1426,Will put corporate racism and sexism back where it belongs: Face-to-face  @user Execs think twice,1,
1427,@user I'll just wait here :) :) :),0,
1428,"there is no such thing as ""racists"" because there's only ONE race, HUMAN @user @user @user @user @user",0,
1429,"*rushes to take the ""Which Christmas cookie am I?"" personality test*",1,
1430,thanks for appreciating me looking out of you and caring !!,1,
1431,JLPT tomorrow. I am feeling vaguely confident. But just vaguely.,0,
1432,@user Does it imply you can get off facebook using crack or cocaine? .,1,
1433,Good luck to @user  against @user this afternoon after a month of inactivity.   ring rusty.,1,
1434,A romantic candlelit dinner for two would cost less if you switched the lights on -  ESKOM pic from the 1990's,1,
1435,@user @user 47% for Serie A ? Is this for real ?,0,
1436,Westbrook 16 points on 42 shots ok ok I see you working,1,
1437,Stomach hurts sick of having sinus infection!!!,0,
1438,WAIT the GA I have a crush on and emailed me and told me it was great to have me in class 😍❤😘 he totally loves me,1,
1439,"can the next person who wants to educate me on any point please be very bloody educates before they speak to me, getting bored now",0,
1440,Are we too young to understand,0,
1441,A colleague just told me that her uncle was duped in acid by Saddam Hussein's thugs.  your usual office banter,0,
1442,Lol my timehop guy though.,1,
1443,Nit pick at every little thing guys. Keep doing that. That'll show the team you're behind them.,1,
1444,Isabelle sends me the nicest texts  😣😖💔,1,
1445,My glasses are blinding me.,1,
1446,Can I ask why we didn't hv GEJ n PDP trending yesterday night,1,
1447,@user reminds of me of myself when i was younger||,1,
1448,vCAC looks like an even bigger bag of hurt than vCD,0,
1449,@user kabhi I'm messier than usual messy wesay 😣 I need chai & I'm resting for last 2 days. May be this is the reason.,0,
1450,"The ultimate ""How to"" book.....",0,
1451,@user Do you think Mary's parents believed the bubbemeinseh that she was still a virgin?,0,
1452,Feels like we been playing against the refs most games. That was a clean Wall block that the refs took away. Ugh.,0,
1453,@user to you too. :) 👍,0,
1454,I already can't wait for Julia to come back.,0,
1455,Just seen 3 bikes on bikes.,1,
1456,Good morning all!||@LivingQWales @user @user @user @user @user @user |,0,
1457,@user Let me put my bet in with whoever would take action on such a thing... I'd think Oliva & Howsam should be easy.,0,
1458,Dallas (-7) over Washington; New Orleans (-7) over Tampa Bay; Green Bay over Detroit (+9); Carolina (+2.5) over Atlanta.,0,
1459,I just loooove arguing with the Insurance company.,1,
1460,@user @user @user @user @user @user mmmm 😂😂😂,0,
1461,"Buzzing about going home tonight, back for a month",0,
1462,@user So that is what happened the ACORN voter fraud people.,0,
1463,"I often worry that wealth doesn't  have enough influence in society, so pleased to see this being addressed",1,
1464,"@user oh brother, the bar for journalism is very high these days  @user why do you follow such retards?",1,
1465,@user and what will that achieve? Seriously?To be fired.all the guys who had the balls to call them out are gone..,0,
1466,@user @user @user @user @user @user @user fuck it mite just warch eastenders,0,
1467,"@user wow, Rickman really looks a lot different with blond hair.",0,
1468,@user @user def understandable.i'm ok with that. trying to find anything up here on this has been impossible.,0,
1469,@user no shit..it's called,0,
1470,I love waking up out of a dead sleep to two firetrucks blaring past my window  😴🚒🚑,1,
1471,"@user @user Ya, because if history has told us anything, it's that betting on sports is a GREAT way to make money!",1,
1472,Those were some great last minute substitutions @user,1,
1473,"@user Hey Alex, thanks for the support. My FB page is : and success to you.",0,
1474,Soccer game should be fun today...😂😂,1,
1475,Hello indoor lung nice to see have to you back.  🏃😑,1,
1476,@user I also support instantly murdering 12 year olds with fake plastic guns in public parks...,0,
1477,@user @user @user is this your first visit to a comment section?,0,
1478,"@user yup gotta keep up with my ""frantic party lifestyle"".",1,
1479,how half of the world is suffering from obesity and the other half is dying of famine!!!!!,1,
1480,"If your local theater has a physical marquee with letters that can be rearranged, it's your duty to change them all to ""The Interview.""",0,
1481,Photo: Invoices have been sent out...,0,
1482,"The fun part about 4 am drives in the winter, is no one has cleaned the snow yet",1,
1483,I just love it when my knee clicks 😄  😒,1,
1484,Bad Idea When You climb on the mountain,0,
1485,@user what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?,0,
1486,In need of a rose winee🍷🍷,0,
1487,"@user i am okay with a trade, but they better get a darn good package and it better not be in the division",0,
1488,Maybe 2 different proposals! The girl is wearing different shoes and the guy is wearing a different coat. @user @user,0,
1489,That one time I didn't feel in over my head.,1,
1490,@user @user For Queen and country yet they go down and destroy an English city and attack English police lol,1,
1491,"burger king hacking (07/13 and 11/13) was the weirdest and funniest, definetely",1,
1492,I see Toledo made a good name for itself last night,1,
1493,SCRATCHING THE NIGHT OFF MY EYES,0,
1494,@user still out w/ back sprain?,0,
1495,Iiiiiiii have the best boyfriend everrrrrrrrr.,0,
1496,@user haha quite right mate! They coonty workers have got it aff easy Al tell ye! Oot here workin like a hamilton accie 👳  😂😂,1,
1497,I just love freezing rain.,1,
1498,It's brrrrrrr kinda feel & who would go to the kitchen to make coffee ....,0,
1499,I've completed Day 3 of the 30 Day Ab Challenge workout. Join me and download the app at,0,
1500,Auntie just called and said shes on her way..|I better get dressed then 😲😂😂,0,
1501,haven't talked to you in days. that's cool I guess.,1,
1502,@user I'm good at banter... 😂😂😂,0,
1503,"Balak to Balaam: ""Come now, curse this people for me..for I know that he whom you bless is blessed, and he whom you curse is cursed.""",1,
1504,Everyone is broken. Some of 'em are so good to hide it. So good until I want to punch them in the face.,1,
1505,It is so  nice knowing you have everyone's back and yet no one has mine.,1,
1506,"@user no , not anymore. 😣",0,
1507,50 mph winds make a great hair fan for a photo shoot. 😃,1,
1508,Since when did train fare get so expensive?? Jesus! Might aswell of drove.... Shame I'm drinking,1,
1509,@user The day one of him minions was carrying a sign saying my mother was fat was one of mine.,1,
1510,@user you are by far the funniest prick in the world at the moment. Can you please come to Geelong? We have a normal mayor....,1,
1511,Body Language for Confidence - the easiest thing you can do to make a difference: via> @user,0,
1512,"Photoset: babaybubblez: aquabreeze: disgustinghotels:  all men But lets not forget In the real story,...",0,
1513,@user @user @user His tweet in the context of his history is what makes it a clear bait.,0,
1514,Sure Staff... Now Hiring.,1,
1515,Blowing your nose so hard your ears pop is the greatest way to start a Wednesday.,1,
1516,@user Because I disagree w/ you? Trading three picks for one when you have glaring holes at numerous positions is ass-backwards.,0,
1517,"$BIDU up 2%. Officially announced Uber stake. $BIDU has market cap of $78.6 billion. Uber should top that in next VC round, right?",1,
1518,Need a two hour long hug insecure,0,
1519,"The Interview has been cancelled, not because of north korea but because the immense comedy would blow our mortal minds",1,
1520,What a pleasant way for Minneapolis' most prestigious publication to describe its female audience.,1,
1521,@user @user Love her. please publicise her more.,1,
1522,BBC News - New Forest road safety campaign donkey killed by car,1,
1523,@user I moved here from north Jersey and was a big Rangers fan until the Coyotes came to town. Where are you from?,0,
1524,I love watching liverpool truly inspiring,1,
1525,"Life was never be so easy as it seems, till u come and bring u'r love inside.  with me",0,
1526,@user watch 1 & 2 and then watch 3 another time,0,
1527,"not speaking he do not like comedy, it was spoken jokingly  of his assassination that is  funny guys and gals... (2/2)",0,
1528,@user @user thanks for plan c two weeks in a row! Getting rid of exotic engrams is also an amazing move!,1,
1529,7 am. Pilates Now I get to go home and get ready for work! AMAZING!,1,
1530,@user Fox News criticizing poor journalism regarding the UVA incident is hilarious,1,
1531,More  in winning a sweet hamper at a Christmas fete the day after a jellybean damaged a tooth!,1,
1532,Can someone please tell me where the video is?,0,
1533,Wow I'm seriously dying here 🙈🙈,0,
1534,Gah! Desperately trying to bust this cold!,0,
1535,"@user , former Chairwoman, US Commission on Civil Rights",0,
1536,TNT replaying the Cavs-Knicks game...maybe the knicks will win this time,1,
1537,"@user @user @user whenever I write anything with the word ""immigration"" in it, I'm happy if there's back-and-forth.",0,
1538,Finals are over! Stress free. |Cant wait!!!✈️❤️🎄,0,
1539,So kind of occ health to book my tb skin test on my day off uni. I am thrilled,1,
1540,marty posts FACTS with PROOF you? you make shit up @user @user @user @user,0,
1541,There are two things that need to better. Drafting and the players work ethic. That's it.,0,
1542,#USA: Senate summary report on #CIA detention programme must  be end of story #,0,
1543,"This is very likely to end well. More vaccines is exactly what we need -.- ||"" Health and Human Services...",1,
1544,Today is just not my day 😔,0,
1545,@user |Ew you really did it?,0,
1546,YOU blame him for everything else @user @user @user @user @user @user @user,0,
1547,@user @user Khan is doing to Brook what Mayweather is doing to Khan. Making poor excuses to avoid the big fight,1,
1548,"oh, and lets not forget this @user @user @user @user @user",0,
1549,It's such a joy to wake up sick again and not be able to use the one arm I do everything with.,1,
1550,its only been 30 mins in class n i already wana kio myself .a.mornin.person,0,
1551,GET AHT A TAHN!|The Made in PGH Gift Guide via @user,0,
1552,@user @user least I could do for barging into your convo!,0,
1553,Big shocker that 2 of 8 called in,1,
1554,"@user really well done. Another short formation, so I get to stand for the 3rd day in a row from Kel to LLS 7:18. Thanks",1,
1555,Twirra is NOT a place. RT @user Twitter a place where virgins will be tweeting sexual & hoes will be forming saint...,1,
1556,@user find me one of those costumes for him and we will 😋😂,0,
1557,@user 1/5th. Just like in the real world!,1,
1558,"you do know the ""hands up, dont shoot"" thing has been proven FALSE right? @user @user",0,
1559,"@user hello, can you give me an guess when Xbox core services will be fixed?",0,
1560,Just found out I have my making babies final on Thursday. Good thing I have so much time to study,1,
1561,"@user ok thanks,one more question: does a Computer Scientist take the same salary as a Computer Communication Engineer?",0,
1562,@user Hope 2015 will be a great year for Destiny on PC :p @user,0,
1563,"It's pretty amazing that in 'The Land of the Free', people are debating if we should feel safe around our police.",1,
1564,The joy I have for overnight stakeouts,1,
1565,"@user Two years ago i got binoculars from my parents cause I needed to look to the future, I was like cool 😂😂😂 tweet of the year",0,
1566,I guess I'm dreaming. How else am I able to visit this site. Guess they won't let a prisoner have a phone right?,0,
1567,@user Probably a Nigerian.,1,
1568,@user @user come on Graham / Thomas!,0,
1569,Reading the Dundee United chairmanship statement tonight and you have to say what a lot of tosh..care of young players indeed,1,
1570,"@user Wow, that is just so funny...",1,
1571,@user Yeah...me too!!!!! !! x,1,
1572,Dead supportive family I've got.,1,
1573,@user No! I rarely drink at all. Got a stomach bug :-(,0,
1574,@user halting heroine overdoses instantly? How will the music and film industry block that one wonders?,0,
1575,@user @user were not American it's mum,0,
1576,Hey there! Nice to see you Minnesota/ND Winter Weather,1,
1577,Why do I have to have a good game then a bad game and then a good game then a bad game again. 😑😡,0,
1578,@user @user Time to listen to ppl complain bout their lot in life bec they cudnt make themselves anything??? Yay!!!!,1,
1579,"Ah, a week until my next medschool interview 😁",0,
1580,Work Christmas Eve and Christmas Day.. Can't wait!,1,
1581,@user @user aren't most legislators' list of legislative accomplisments the past 8 years short?,0,
1582,dats how u kno its winter,0,
1583,@user @user I'm surprised my coanchor hasn't already nominated me for the worst list.,0,
1584,@user @user @user @user well played Matt. Well played.,0,
1585,@user happy new year to you too!! Thanks for the reply,1,
1586,@user was completely sensationalized. Inferring that Cubs weren't serious about winning until Wednesday is a joke.,0,
1587,@user I should sue my parents,1,
1588,This time change is crazy. Everyones all up here like woohoo its 11am lets live life! & I'm like it is 5am & I have not slept at all yet.,0,
1589,Working on Boxing Day is so fun,1,
1590,"i dont think it would matter, metric or english, he doesnt understand math @user @user",0,
1591,@user try Naheed akhtar & nayyara noor too. gOLD stash.,0,
1592,@user  true....you can't replace your one and only mam.,0,
1593,yet you cant provide ANY source that shows it @user @user @user @user @user @user,0,
1594,"@user happy birthday young one, have a gooden lad!x",0,
1595,Thanks for shutting the city down..,1,
1596,@user Looking back on Saturday night like... @user You about Thursday 😂,0,
1597,"@user draw, @user draw, @user going to lose, Pelle on my bench in fantasy, been a fucking shit night for me.",0,
1598,Saying No to Them is the first way you say yes to yourself.,1,
1599,@user im done with finals thursday that would be nice lol you leave friday at what time? ✈️,0,
1600,Yay for knee machines!,1,
1601,"the ""2/3=75%"" is also in the top 10 LOL @user @user @user @user",0,
1602,Gonna be the shittest Christmas ever without my mum.. Gonna get so drunk 🍹🍹🍹🍹🍹🍹,0,
1603,wow they seem to be so turnt,1,
1604,Did you know ? If you are reading this right now you are not blind...lol.,1,
1605,I love spending five hours a night doing homework! Please assign more teachers!,1,
1606,@user @user By definition placing money on the outcome of anything is gambling! Choosing to deny this is self delusion,0,
1607,Wow am I glad that I have to cycle through this weather.||,1,
1608,Always fun when buses don't turn up! It's my favorite waiting outside in the freezing cold for them for like half an hour 😏,1,
1609,"People these days are so loving, accepting, and nonjudgmental. It's great.",1,
1610,@user I'll bring it to work. The hoops one is a hit,0,
1611,SAIC Design Directors on Trends and Advice to Students,0,
1612,@user that's the easy part. Giving my man money to go grab all mine tomorrow morning can't be dealing with town to stressfull,0,
1613,About to take a long ass drive with music blasting 🙌,0,
1614,Love working hard trying to fix other people's fuck ups,1,
1615,.@7eleven Big Gulps for health care,1,
1616,@user This year's class picture is so awesome. Really awesome!  👊  hahahahaha 😂,1,
1617,"Welcome to metro RT @user ""Thanks to Seattle Prep for finally removing their starters up 34 with 3:30 left. """,1,
1618,Glad to know my friends are supportive,1,
1619,@user @user @user @user actually I believe Henry is undefeated on Turf in @user @user,1,
1620,"@user @user As a Red Sox follower, I can vouch for Gomes as a clubhouse leader. Such a fun teammate.",0,
1621,@user left out blue bin as per calendar but not lifted. Checked your website and it indicates green bin  happy,0,
1622,"you dont, fish and mammals have nothing in common @user @user @user @user",0,
1623,@user thanks for all your help Giles 👍,1,
1624,@user @user Damn socialist!,1,
1625,"@user I know, but in the big spot (the only time I've watched him) he choked! Haha! Must mean he sucks, right?",1,
1626,It's just SUPER to be ignored when you put out a desperate plea.,1,
1627,"Wings? I don't have wings! |""Of course not... You're a boy!""",0,
1628,My dream is to celebrate Christmas with you 😍,0,
1629,This photo of @user 's pool via @user has really brightened up my morning....,1,
1630,So excited to spend the next 12 hours at school.,1,
1631,@user haha I'm going to have fun with it next year.,1,
1632,"@user @user Yes, fountain jumping sounds like a great January activity.",1,
1633,group message with bbc to start off my morning thanks Hannah :-),1,
1634,Bush 'fully informed' of CIA methods No?? Really?? Shocking...,1,
1635,@user this is not real life. believe me.,0,
1636,@user @user he captures the spirit of devolution so well,1,
1637,@user  another Bush in the Whitehouse.,0,
1638,@user get around them,1,
1639,Better than yourself should be the score. Not better than other ones .,0,
1640,The most wonderful advantage of not being a ppl-pleasing daft is that there's nothing to worry about changing your perspectives(adjustments),0,
1641,I always look super cute when guys come to fix stuff in the condo,1,
1642,"Still up at 4 , work at 11 is gonna be prime",1,
1643,LUV when my hair is frozen 😃,1,
1644,I love the hypocrisy of the holidays.,1,
1645,You know you love an author when you figure out how a book ends long before it does but can't wait to see how the author actually ends it,0,
1646,@user true sissy well said.. fit to live as a man...,0,
1647,"@user @user @user My,Nephew stopped a lot. His long hair. looks like a drug dealer. Never smoked anything Pills?not an aspirin.",0,
1648,"Guru's to newbies, everyone's getting in on this while they can. You need to see it RIGHT NOW",0,
1649,"Yeah, the prom is the most important event in your life",1,
1650,Well today can go fuck itself.,0,
1651,Day 1. Ski school with instructor Patrick. Soon I'll be ready for the black slopes. ...,1,
1652,trivia crack is taking over my life.,0,
1653,"Can't get over this very British weather! Remember to check under you cars and wheels for any small animals, they like to hide under cars 🐱🐶",0,
1654,@user You are not allowed to open that until Christmas day!,0,
1655,@user Why don't you Tarmac all the speed humps in The Cut in 1 go instead of bit by bit as the brickwork disintegrates!|🚀Science,0,
1656,Ready for the tax final,1,
1657,"@user I'm relaxed, and waiting for the facts to come out. But I've listened to Blaine hammer on players for doing similar before.",0,
1658,I'm a Victoria Secret model. It's such a secret not even Victoria knows.,1,
1659,@user @user not knowing that it was about covering the points hasn't kept us from winning two weeks and almost winning a 3rd.,0,
1660,The mouse's first incepted memory was just the sound: BRAAAAAAWWWWWWWWWP!,0,
1661,"amazing how many ""americans"" slag off capitalism , from the comfort of armchairs, sipping decaf,skinny, pumpkins spice lattes",1,
1662,A very happy birthday to @user - we'll be toasting in your honor tonight. @user @user,0,
1663,It's been a great week for dictators.  Congrats North Korea and Cuba.,1,
1664,So that was the inception episode. Down to the tangerine/ spinning top. Subtle.,1,
1665,@user what happens if I RT ?,0,
1666,As if i need more water in my pasture.,1,
1667,@user SHE SHOWED YOU!,1,
1668,"@user  but Russell is a good christian fella, he wouldn't do that.",1,
1669,How do I make more money now in my business? Loral Langemeire's best seller The Millionaire Maker. Get your copy,0,
1670,@user And when you overpay for that talent you get stuck w/ that talent. Which perpetuates the losing cycle the Cubs are in,0,
1671,is too complex a word for him to understand @user @user @user,0,
